a@@	3674
t@@	3403
a	3180
e@@	3120
i@@	3090
r@@	3031
u@@	2864
l@@	2831
s@@	2779
o	2704
o@@	2516
m@@	2449
d@@	2367
n@@	2171
c@@	2157
p@@	2063
e	1534
es@@	1530
er@@	1415
y	1300
n	1269
j@@	1216
es	1179
g@@	1128
de	1128
h@@	1102
ar@@	1055
que	1032
os	1009
v@@	1004
di@@	999
b@@	946
r	917
los	897
an@@	814
co@@	787
el	782
s	773
en	750
en@@	744
í@@	704
do	697
la	687
as	678
ab@@	637
ó	628
an	625
ent@@	601
se	589
po@@	570
lo	570
ci@@	528
ú@@	469
é@@	464
f@@	439
l	429
qu@@	379
á@@	374
u	262
z@@	242
y@@	225
ñ@@	224
ó@@	220
á	219
í	214
i	214
é	160
d	131
z	65
x@@	43
ú	26
t	13
‘	3
b	3
’	2
c	2
ü@@	1
k@@	1
h	1
