ali	3147
h@@	2291
a@@	2086
i@@	2012
na@@	1871
e@@	1705
k@@	1610
u@@	1599
l@@	1576
t@@	1473
douk	1439
m@@	1408
o@@	1388
umu	1307
u	1304
ch@@	1302
at@@	1183
g@@	1137
s@@	1125
b@@	1117
i	1098
ana@@	1097
al@@	1087
p@@	1039
w@@	1032
uli	1000
ny@@	983
nu	978
ul@@	921
s	832
ag@@	798
mu	794
y@@	765
nu@@	765
ab@@	757
h	753
d@@	739
ak@@	708
eke	678
n	662
jisas	645
ak	631
ech	627
uk	618
yo@@	615
chu@@	602
m	597
anani@@	593
ne@@	591
ech@@	591
pe	571
anan	563
ene@@	555
nek	548
wi@@	540
eny@@	539
en	537
ha@@	507
e	507
ipak	505
uk@@	503
pu@@	497
ip@@	497
ai@@	477
nyu@@	473
udak	465
mo@@	461
r@@	454
ch	453
uh	449
ul	446
nakli	446
god	437
a	427
balan	417
t	413
li	413
elpech	400
wo@@	389
ig@@	386
amam	383
cha@@	381
ma@@	378
nak	375
k	374
wa@@	373
wak	360
ti@@	359
nubu	357
yek	354
naklip@@	349
il@@	347
no@@	343
imu	342
echech	342
ap@@	333
wakuli	332
tu	331
akli	331
kobi	330
ei@@	310
b	309
un	307
in	301
sa@@	297
anu	293
p	290
buk	286
nebe@@	280
namudak	276
g	273
lip@@	271
anak	263
un@@	260
enyudak	260
nyak	258
nak@@	258
j@@	255
o	251
wol@@	250
maguk	250
wata	249
ogl@@	249
echudak	246
hw@@	244
um@@	240
ol@@	240
l	240
an@@	240
ik@@	239
ik	239
uke@@	231
chi	230
pi@@	229
nape	228
alma@@	226
aki@@	226
ni@@	217
ep@@	215
am	214
wich	212
neken	207
wo	206
ob@@	206
do@@	206
nyi	205
enek	205
isa@@	202
hu@@	199
ad@@	198
chopuk	195
n@@	194
ud@@	192
al	189
eh	188
v@@	184
ye@@	173
og@@	171
be@@	160
-@@	159
go@@	151
nek@@	143
lp@@	136
wak@@	124
ek@@	116
cho@@	115
nam@@	110
w	105
f@@	98
ama@@	88
elp@@	85
ala@@	85
‘	78
wat@@	75
bu	70
’	69
1@@	38
0@@	37
guk	34
2@@	26
7@@	14
5@@	11
3@@	9
0	8
v	7
6@@	6
puk	5
4@@	5
,@@	5
bala@@	4
8@@	4
9@@	2
3	2
2	2
1	2
r	1
d	1
