ang	2058
ng	2048
sa	1843
ka@@	1801
na@@	1683
i@@	1617
la@@	1435
ma@@	1322
pa@@	1254
a@@	1197
sa@@	1175
at	1140
ta@@	1088
n	1006
mga	944
ba@@	932
a	920
o@@	904
ng@@	884
ga@@	839
li@@	834
ha@@	819
u@@	818
na	758
o	711
ong	701
ni@@	695
t	679
k@@	668
si@@	604
an	578
n@@	565
m@@	565
y	546
g@@	524
da@@	518
e@@	516
nag@@	514
y@@	513
r@@	499
l@@	493
jesus	491
tu@@	483
ti@@	482
t@@	476
on	474
d@@	473
ki@@	455
hi@@	452
g	440
ya@@	433
ra@@	432
bi@@	424
d	406
wa@@	401
b@@	394
s	391
pi@@	377
in	369
p@@	367
mag@@	364
lang	355
i	346
uma@@	341
ay	341
ni	339
s@@	334
’y	332
mu@@	318
-@@	311
l	309
bu@@	309
h@@	308
si	303
k	300
it@@	294
su@@	287
ito	285
la	284
ri@@	278
nila	274
pag@@	262
niya	258
sinabi	255
lu@@	230
nang	229
pu@@	226
ku@@	225
mi@@	222
w@@	221
kanyang	221
siya	218
no@@	218
hindi	217
nu@@	211
ninyo	211
pagka@@	210
ala@@	206
ta	202
ko	199
wa	194
man	185
no	184
may	184
isang	182
w	178
iy@@	176
pang@@	168
diyos	167
ngunit	166
tao	161
p	159
kayo	156
hu@@	156
ri	155
pang	155
ot	153
pina@@	150
mang	145
m	145
po	144
ny@@	143
gi@@	141
ro	140
pa	140
sila	138
nd@@	133
bi	132
os	123
nyo	121
’@@	119
kany@@	117
kay@@	116
sina@@	107
j@@	94
ya	77
;	77
‘	75
’	58
e	54
ga	52
u	47
c@@	44
is@@	31
b	31
je@@	29
:	29
r	28
z@@	22
v@@	20
ndi	19
â	9
f@@	9
'	9
ngu@@	6
nit	5
á@@	4
]	4
[	3
…	2
á	2
diy@@	2
c	2
q@@	1
jesu@@	1
